ID,Caption_gt,Caption_pred,bertscore_f1,rouge1,rouge2,rougeL,bleurt
ImageCLEFmedical_Caption_2026_valid_88,"MRI-brachial plexus STIR coronal section of case 2MRI: Magnetic resonance imaging; STIR: short tau inversion recovery; CSF: cerebrospinal fluid. MRI-brachial plexus STIR coronal section showing extradural, CSF-filled collections in the spinal canal (left laterally) (at the levels of C4-C5, C5-C6, and C6-C7 vertebrae) with extension of the CSF-filled structure into the left neural foramen at the levels of C6-C7 vertebrae (large thick white arrow). The left brachial plexus (superior, middle, and inferior trunks in interscalene triangle, six divisions in costoclavicular space, lateral, posterior, and medial cords in retropectoralis minor space) appears as mild edematous (small thick white arrow head).",MRI image of the neck showing a possible vascular anomaly.,0.8336219,0.08547008547008547,0.017391304347826087,0.06837606837606837,-1.063704490661621
ImageCLEFmedical_Caption_2026_valid_89,"MRI-brachial plexus STIR coronal section of case 3MRI: Magnetic resonance imaging short tau inversion recovery. MRI of the brachial plexus using the STIR coronal section showing edematous the superior, middle, and inferior trunks situated within the interscalene triangle, as indicated by a large white arrow. Additionally, the shoulder muscles (comprising the supraspinatus, infraspinatus) show mild atrophic changes accompanied by fatty infiltration, highlighted by small thick white arrowheads (top of form).","MRI scan of the upper thorax, showing the brachial plexus and surrounding structures.",0.85771394,0.1904761904761905,0.07317073170731707,0.14285714285714285,-0.9239277839660645
ImageCLEFmedical_Caption_2026_valid_90,"MRI-brachial plexus T2 right parasagittal section of case 1MRI: Magnetic resonance imaging. T. 2 right parasagittal section of the MRI-brachial plexus shows extradural, cystic formations that resemble cerebrospinal fluid collections within the spinal canal as indicated by the large thick white arrow. These collections are visible on both the dorsal and ventral aspects close to the spinal cord, extending through the right neural foramina at the levels of C6-C7, C7-T1, and T1-T2 vertebrae. Notably, these formations lack central neural elements and are bordered by smooth to lobulated margins.","Sagittal T2-weighted image of the cervical spine showing a well-defined cystic structure at the C3-4 level, with the vertebral artery extending to the right neural foramen and contacting the nerve root.",0.85909295,0.26771653543307083,0.08,0.20472440944881887,-0.7283437848091125
ImageCLEFmedical_Caption_2026_valid_91,"B-scan: LE.The optic nerve (ON) shadow is normal. The vitreous shows a few reflective echoes. The globe is organized. The capsular bag is seen, but a definitive IOL versus lens echo is not discerned (yellow arrow).LE: Left eye; IOL: Intraocular lens.","B-scan ultrasonography of the patient's right eye, showing the anterior segment structures and a vitreous detachment.",0.85922784,0.2580645161290322,0.03333333333333333,0.1935483870967742,-0.8028507232666016
ImageCLEFmedical_Caption_2026_valid_92,Preoperative contrast-enhanced computed tomography. The tumor is shown as a contrast-enhanced lesion in the posterior gastric wall (white arrow).,Abdominal CT scan showing a pancreatic neck laceration.,0.86655045,0.06896551724137931,0.0,0.06896551724137931,-0.922378659248352
ImageCLEFmedical_Caption_2026_valid_93,"Removal of prosthetic implant, debridement, and placement of antibiotic cement spacer.","Post-operative X-ray showing a nail, screws, and bone cement used to repair a fracture of the femur.",0.866786,0.19999999999999998,0.0,0.13333333333333333,-0.5540664196014404
ImageCLEFmedical_Caption_2026_valid_94,"Six-month post-operative MRI scan showing purulent collections in a 64-year-old patient with history of drug abuse, who underwent THA for femoral head fracture.","Right hip with possible effusion, likely associated with inflammatory arthritis.",0.87059987,0.05405405405405406,0.0,0.05405405405405406,-1.1770800352096558
ImageCLEFmedical_Caption_2026_valid_95,Lumbosacral plexus MRI (T1 fat sat transverse view) unremarkable for any evidence metastatic invasion.,Axial view of a pelvic MRI. The image shows a lesion within the superoposterior acetabular roof.,0.84979826,0.13333333333333333,0.0,0.06666666666666667,-0.7078256607055664
ImageCLEFmedical_Caption_2026_valid_96,"The CT scan indicated a long soft tissue mass near the left iliac blood vessel, which was interpreted as a benign lesion. CT = computed tomography.","CT scan of the lower abdomen. A probable 3mm stone is present in the distal right ureter, indicated by the white arrow.",0.86986035,0.2553191489361702,0.044444444444444446,0.1702127659574468,-0.6214504241943359
ImageCLEFmedical_Caption_2026_valid_97,"The CT scan revealed multiple nodular soft tissue shadows situated between the abdominal aorta and the inferior vena cava, with the largest measuring 5.0 * 4.0 cm. Additionally, there was compression and deformation of the inferior vena cava. CT = computed tomography.",Abdominal CT showing a suspected bowel obstruction or mass.,0.85276794,0.0784313725490196,0.0,0.0784313725490196,-1.1444547176361084
ImageCLEFmedical_Caption_2026_valid_98,"The abdominal CT scan reveals enlargement of the body skin, abdominal cavity, and pelvic lymph nodes. CT = computed tomography.","CT scan of the abdomen revealing a focus of thickened and friable intestinal wall in the proximal transverse colon, with minimal fatty stranding, suggestive of ischemia or inflammation.",0.87272406,0.2978723404255319,0.08888888888888888,0.2127659574468085,-0.08442847430706024
ImageCLEFmedical_Caption_2026_valid_99,Axial CT section in a 71-year-old man with PTB revealing omental inflammation of the left peritoneum (indicated by the arrow),"CT scan of the abdomen, axial view. An omental bulge is visible, with a possible small fluid collection.",0.8760534,0.35000000000000003,0.05263157894736842,0.15,-0.7771876454353333
ImageCLEFmedical_Caption_2026_valid_100,Bicuspid aortic valve (BAV).,"Transesophageal echocardiography showing a large, irregular echogenic mass adjacent to the aortic valve.",0.8517842,0.23529411764705882,0.13333333333333333,0.23529411764705882,-0.13769714534282684
ImageCLEFmedical_Caption_2026_valid_101,"Axial computed tomography (CT) image shows moderate free fluid adjacent to the extrahepatic biliary system, pancreatic head, and proximal duodenum. Note the normal appearance of the left adrenal gland (red arrow).","Axial CT image of the abdomen shows a fluid collection near the pancreatic tail and splenic flexure, potentially related to a pancreatic mass.",0.8855254,0.40740740740740744,0.07692307692307691,0.2962962962962963,-0.5512429475784302
ImageCLEFmedical_Caption_2026_valid_102,"High-resolution computed tomography (HRCT) thorax revealed multiple areas of honeycombing involving bilateral lower lobes (left > right), and basal subpleural areas of fibrosis (likely suggestive of interstitial lung disease) consistent with definite UIP pattern.","Computed tomography image of the chest revealing bilateral infiltrates, particularly in the lower lung fields.",0.87814736,0.28571428571428564,0.0425531914893617,0.2448979591836735,-0.8932087421417236
ImageCLEFmedical_Caption_2026_valid_103,Computed tomography of the thorax-mediastinal window; coronal section showing a large tissue density lesion in the left upper lobe.,CT scan of the chest showing a mass near the left atrium.,0.9023729,0.37499999999999994,0.19999999999999998,0.37499999999999994,-0.8634276390075684
ImageCLEFmedical_Caption_2026_valid_104,"Chest radiograph revealed a tracheal shift to the left, a cavity in the left upper and mid-zone with intracavitary space-occupying lesion (blue arrow), bilateral mid and lower zone non-homogenous reticulonodular opacities with haziness (red arrows), and crowding of ribs were noted.",Chest X-ray showing bilateral pleural effusions and pulmonary infiltrates.,0.8470184,0.11111111111111109,0.0,0.11111111111111109,-1.198329210281372
ImageCLEFmedical_Caption_2026_valid_105,Chest X-ray showed severe bilateral infiltrates and cardiomegaly.,"Chest X-ray showing a radiolucent area in the right paracardiac region, consistent with pneumoperitoneum.",0.87483096,0.33333333333333337,0.2727272727272727,0.33333333333333337,-0.17834080755710602
ImageCLEFmedical_Caption_2026_valid_106,CT of the abdomen and pelvis with iodinated contrast demonstrating a 7 x 5 cm mass in the distal jejunum (highlighted with a vertical line).,CT scan of the abdomen showing a mass with a diameter of 8.0 cm.,0.89352417,0.45,0.15789473684210525,0.4,-0.7607616186141968
ImageCLEFmedical_Caption_2026_valid_107,"View of some of the delineated structures (PTV in blue, CTV in pink, ipsilateral lung in green, and body in orange) in a DIBH plan and a standard 4 tangential beam setup (dashed lines) used for fixed‐angle tomotherapy IMRT planning of whole breast irradiation. The delineated LAD and heart are not visible in this specific slice. DIBH, deep inspiration breath hold; IMRT, intensity‐modulated radiotherapy; LAD, left anterior descending artery, PTV, planning target volume.","CT scan showing a cross-sectional view of the chest, highlighting a mass in the left lung with a red circle indicating the tumor.",0.83365214,0.18181818181818182,0.041237113402061855,0.1414141414141414,-0.9968769550323486
ImageCLEFmedical_Caption_2026_valid_108,FDG-PET prior to immunotherapy.FDG-PET: Fluorodeoxyglucose-Positron Emission Tomography.,"PET/CT scan of the torso shows no evidence of FDG uptake, indicating no active malignancy.",0.8387613,0.14814814814814814,0.0,0.14814814814814814,-0.6914479732513428
ImageCLEFmedical_Caption_2026_valid_109,FDG-PET showing left femur involvement.FDG-PET: Fluorodeoxyglucose Positron Emission Tomography.,"Abdominal CT scan showing FDG uptake in the intestines, abdominal muscles, and fat. Evidence of a NET is present.",0.82440704,0.12903225806451615,0.0,0.12903225806451615,-0.5614016652107239
ImageCLEFmedical_Caption_2026_valid_110,FDG-PET showing the left lung mass.FDG-PET: Fluorodeoxyglucose Positron Emission Tomography.,PET/CT scan of the chest showing hypermetabolic mediastinal lymph nodes and numerous pulmonary nodules.,0.8347934,0.21428571428571427,0.0,0.14285714285714288,-0.4377322196960449
ImageCLEFmedical_Caption_2026_valid_111,Result of CT after 4 courses of nivolumab combination therapy. CT demonstrating a reduction in the size of the liver metastasis to approximately 1 cm,CT scan of the abdomen revealing a soft tissue mass posterior to the liver.,0.875466,0.358974358974359,0.10810810810810811,0.25641025641025644,-0.8211721181869507
ImageCLEFmedical_Caption_2026_valid_112,Transverse computed tomography projection two years postoperatively. The arrow shoes cervical fluid formation in a partially organized cavity.,A CT scan of the neck shows a heterogeneous lesion in the left submandibular region.,0.86192805,0.1818181818181818,0.0,0.1212121212121212,-0.6736095547676086
ImageCLEFmedical_Caption_2026_valid_113,Transverse computed tomography projection one year postoperatively. The arrow shows the periprosthetic fluid formation.,"Axial view of the chest shows a large, dense opacity in the proximal right coronary artery, potentially indicative of a thrombus or stenosis.",0.8407569,0.16216216216216214,0.0,0.16216216216216214,-0.2570995092391968
ImageCLEFmedical_Caption_2026_valid_114,Magnetic resonance image of internal auditory meatus,"T2-weighted MRI showing a patient with a possible perilymphatic fistula (PLF) indicated by air within the vestibule and anterior crus of the horizontal canal, with areas of increased signal.",0.823185,0.05405405405405406,0.0,0.05405405405405406,-0.9252619743347168
ImageCLEFmedical_Caption_2026_valid_115,FLAIR image reflecting the symmetry and extent of the hyperintensities in the brachium pontis. FLAIR: fluid-attenuated inversion recovery,T2-weighted MRI of the brain showing hyperintensity in the middle cerebellar peduncles.,0.8634437,0.3125,0.2,0.3125,-0.8855068683624268
ImageCLEFmedical_Caption_2026_valid_116,Flair axial view showing hyperintensities in the occipital lobe and the internal capsule. FLAIR: fluid-attenuated inversion recovery,T2-weighted MR image of the brain.,0.8554106,0.08,0.0,0.08,-1.283273458480835
ImageCLEFmedical_Caption_2026_valid_117,MRI of the abdomen without IV contrast showed a dilated small bowel reaching 6.4 cm (highlighted by the red arrows) and a fetus (marked by an asterisk).,Abdominal imaging showing a lipoma and intussusception.,0.8365816,0.17142857142857143,0.06060606060606061,0.17142857142857143,-1.104064702987671
