"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_224","Coronal CT of abdomen showing the giant liver cyst (black arrow) and the enlarged spleen (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_225","CT scan image showing hydrometra."
"ImageCLEFmedical_Caption_2026_valid_226","Ultrasound image of a multilocular cystic SOL."
"ImageCLEFmedical_Caption_2026_valid_227","Transthoracic echocardiogram with parasternal long-axis view showing a large pericardial effusion (arrow)."
"ImageCLEFmedical_Caption_2026_valid_228","Chest x-ray."
"ImageCLEFmedical_Caption_2026_valid_229","Chest X-ray showing cardiomegaly with no evidence of pneumothorax or pulmonary congestion"
"ImageCLEFmedical_Caption_2026_valid_230","Transthoracic echocardiogram (apical four chamber view) showing a large biatrial thrombus"
"ImageCLEFmedical_Caption_2026_valid_231","Endoscopic ultrasound image showing a solid lesion in the lumen of the esophageal adenocarcinoma (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_232","Axial CT image at the level of the left frontal sinus.Arrow indicates the presence of acute inflammation."
"ImageCLEFmedical_Caption_2026_valid_233","Axial CT scan of the paranasal sinuses at the level of the cribriform plate demonstrating a 1-cm hyperdensity in the posterior aspect of the right maxillary sinus (red arrow) with no extension into the orbit or intracranial space."
"ImageCLEFmedical_Caption_2026_valid_234","Anterior segment optical coherence tomography image of a patient with active endophthalmitis after operation for rhexis in the right eye."
"ImageCLEFmedical_Caption_2026_valid_235","CT pelvis with contrast showing calcified mass (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_236","Sagittal view of T2-weighted MRI showing a lobulated lesion within the uterine cavity (arrow)."
"ImageCLEFmedical_Caption_2026_valid_237","Ultrasound image shows a large hypoechoic retroareolar mass (3.0 x 2.8 x 2.6 cm)"
"ImageCLEFmedical_Caption_2026_valid_238","CT of the chest (axial view) showing the enlarged retrosternal lymph node."
"ImageCLEFmedical_Caption_2026_valid_239","CT abdomen and pelvis with contrast.CT abdomen and pelvis with contrast showing a 5.1 x 3.8 x 3.4 cm hyperdense mass in the left breast."
"ImageCLEFmedical_Caption_2026_valid_240","Sagittal chest CT scan with contrast showing numerous osteoblastic metastases."
"ImageCLEFmedical_Caption_2026_valid_241","Mammography of the left breast. A mass was observed (arrow)"
"ImageCLEFmedical_Caption_2026_valid_242","Coronary angiogram showing a 99% stenosis in the proximal left anterior descending artery (arrow)"
"ImageCLEFmedical_Caption_2026_valid_243","Distal femoral, proximal tibial, and distal tibial lines in the lateral radiograph of the knee"
"ImageCLEFmedical_Caption_2026_valid_244","X-ray image of the incisors and the permanent mandibular left second molar."
"ImageCLEFmedical_Caption_2026_valid_245","Thyroid ultrasonography demonstrating a focal nodule (maximum diameter 5 mm)."
"ImageCLEFmedical_Caption_2026_valid_246","Ultrasound image of a patient with a tumor in the left breast."
"ImageCLEFmedical_Caption_2026_valid_247","Ultrasound image of a benign left testis."
"ImageCLEFmedical_Caption_2026_valid_248","CT thorax showing right hilar mass"
"ImageCLEFmedical_Caption_2026_valid_249","CXR demonstrating endotracheal tube, left-sided chest tube, and Swan-Ganz catheter.CXR, chest X-ray"
"ImageCLEFmedical_Caption_2026_valid_250","Chest X-ray of patient 4 on day 1 of ICU admission. A new chest tube was placed in the left chest. The tip of the chest tube is located in the left pleural space (arrow)."
"ImageCLEFmedical_Caption_2026_valid_251","Chest X-ray showing a large left-sided pneumothorax with collapsed left lung (white arrows)."
"ImageCLEFmedical_Caption_2026_valid_252","Chest X-ray showing infiltrates in the left lung"
"ImageCLEFmedical_Caption_2026_valid_253","The image shows the chest X-ray of the patient. The image shows bilateral pulmonary infiltrates and the two cannulae."
"ImageCLEFmedical_Caption_2026_valid_254","Radiograph after endodontic treatment."
"ImageCLEFmedical_Caption_2026_valid_255","Final radiograph"
"ImageCLEFmedical_Caption_2026_valid_256","Preoperative radiograph"
"ImageCLEFmedical_Caption_2026_valid_257","Intraoral periapical radiograph showing the right maxillary second premolar with periapical radiolucency"
"ImageCLEFmedical_Caption_2026_valid_258","Periapical radiograph revealing diffuse radiolucency around 37 and 38"
"ImageCLEFmedical_Caption_2026_valid_259","Postoperative CT scan."
"ImageCLEFmedical_Caption_2026_valid_260","Axial CT scan image."
"ImageCLEFmedical_Caption_2026_valid_261","Anterior-posterior pelvis radiograph obtained on the day of admission showing displaced femoral neck fracture at the fracture site.Fracture site is marked by arrow."
"ImageCLEFmedical_Caption_2026_valid_262","Chest X-ray of the patient at the time of intubation."
"ImageCLEFmedical_Caption_2026_valid_263","Computed tomography scan of the abdomen showing a left adrenal mass"
"ImageCLEFmedical_Caption_2026_valid_264","Example of pectoral muscle segmentation. The red areas indicate the segmentation boundaries."
"ImageCLEFmedical_Caption_2026_valid_265","Computed tomography of the chest. Arrow indicating the presence of left pulmonary artery sling."
"ImageCLEFmedical_Caption_2026_valid_266","Contrast-enhanced CT showing air and fluid collection in the abdominal wall."
"ImageCLEFmedical_Caption_2026_valid_267","Computed tomography (CT) of the chest without contrast, axial view, demonstrating a large tracheal diverticulum with narrowing of the distal trachea (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_268","Axial CT scan of the maxillofacial region with contrast. Arrows point to the air bubbles in the left and right maxillary and ethmoidal sinuses. CT, computed tomography."
"ImageCLEFmedical_Caption_2026_valid_269","CT image of a feline patient with a tracheoesophageal fistula after a laryngeal resection."
"ImageCLEFmedical_Caption_2026_valid_270","Axial CT scan of the chest showing cardiomegaly with pericardial effusion"
"ImageCLEFmedical_Caption_2026_valid_271","Coronal view of the CT abdomen/pelvis with IV contrast showing a cluster of metallic foreign bodies in the jejunum."
"ImageCLEFmedical_Caption_2026_valid_272","CT abdomen showing multiple liver lesions"
"ImageCLEFmedical_Caption_2026_valid_273","CT abdomen and pelvis with IV contrast showing a large heterogeneous mass (arrows) in the right adnexa with no evidence of a definite solid component."
"ImageCLEFmedical_Caption_2026_valid_274","Magnetic Resonance (MR) cholangiogram showing the common hepatic duct (red arrow) and the cystic duct (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_275","MRI with contrast. Transverse section showing the left adrenal gland (yellow arrow) with a normal caliber right adrenal gland (red arrow) and enlarged right adrenal gland (green arrow). The image also shows the normal caliber right renal vein (blue arrow) and the enlarged left renal vein (not shown)."
"ImageCLEFmedical_Caption_2026_valid_276","A panoramic radiograph showing radiopaque lesion in right condylar neck"
"ImageCLEFmedical_Caption_2026_valid_277","CT head axial view with contrast showing hyperdense right basal ganglia (red arrow) and hyperattenuation in the left caudate nucleus (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_278","Coronary angiogram showing a patent right coronary artery and left coronary artery"
"ImageCLEFmedical_Caption_2026_valid_279","Ultrasound image demonstrating perihepatic ascites (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_280","Axial CT scan of the skull with bony erosion of the left frontal sinus (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_281","Dose distribution and dose-dependent distribution of the dose of the external beam."
"ImageCLEFmedical_Caption_2026_valid_282","Contrast-enhanced CT of the abdomen shows a large heterogeneously enhancing mass lesion in the right lobe of the liver."
"ImageCLEFmedical_Caption_2026_valid_283","MRI image of the liver showing a 4.1 × 3.9 × 3.6 cm lesion in segment VII."
"ImageCLEFmedical_Caption_2026_valid_284","HRCT of the chest showing ground glass infiltrates and interstitial thickening"
"ImageCLEFmedical_Caption_2026_valid_285","Axial DWI image (arrow) obtained 10 minutes after the administration of the 3.0-millicurie dose of 18F-FDG showing no signal void"
"ImageCLEFmedical_Caption_2026_valid_286","Chest x-ray on admission"
"ImageCLEFmedical_Caption_2026_valid_287","MRI of the brain with contrast. Arrow indicates the presence of a lesion in the right paramedian tegmentum."
"ImageCLEFmedical_Caption_2026_valid_288","MRI axial FLAIR SWI image demonstrating hydrocephalus (white arrow).FLAIR:fluid-attenuated inversion recovery; SWI: susceptibility-weighted imaging"
"ImageCLEFmedical_Caption_2026_valid_289","Radiograph of right foot after 6 weeks of treatment (orange arrow showing the screw)"
"ImageCLEFmedical_Caption_2026_valid_290","Cobb angle measurements between upper cervical vertebrae (A) and lower cervical vertebrae (D). The angle between upper cervical vertebrae (B) and lower cervical vertebrae (E) was calculated as the Cobb angle"
"ImageCLEFmedical_Caption_2026_valid_291","MRI image showing the cochlear nerve. The green arrows show the cochlear nerve, while the blue arrows show the vestibulocochlear nerve."
"ImageCLEFmedical_Caption_2026_valid_292","CT scan of abdomen and pelvis revealing the giant pseudocyst"
"ImageCLEFmedical_Caption_2026_valid_293","Contrast-enhanced computed tomography (CT) image of the abdomen (axial view) showing a 35 mm irregular heterogeneous hypervascular lesion in the segment VI of the liver (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_294","Abdominal CT showing abdominal ascites (*) and a low-density lesion (arrow), which was suspected of being a metastasis, in the right hepatic lobe."
"ImageCLEFmedical_Caption_2026_valid_295","CT scan showing the left renal mass (star)CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_296","The left posterior urinary bladder wall was thickened at 4.9 x 2.3 cm."
"ImageCLEFmedical_Caption_2026_valid_297","Ultrasound examination of the serratus anterior muscle of a patient."
"ImageCLEFmedical_Caption_2026_valid_298","Mesomuscular area (MWA) at the level of the kidneys."
"ImageCLEFmedical_Caption_2026_valid_299","CT of the spine reveals a metallic foreign body (blue arrow) extending from the left L2 vertebral body to the posterior skin."
"ImageCLEFmedical_Caption_2026_valid_300","MRI of the cervical spine showing a paravertebral mass at the level of the C3-C4 vertebral body (arrow). MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_301","Ultrasound image of the liver showing multiple hypoechoic lesions, some with central cystic spaces (arrows)."
"ImageCLEFmedical_Caption_2026_valid_302","Example of regions of interest (ROIs) used in this study. ROIs were drawn in white matter, grey matter, and CSF"
"ImageCLEFmedical_Caption_2026_valid_303","Coronal image of the SPECT/CT scan showing the hyper intense nodule of the left intraocular and extraocular muscles.SPECT/CT: single-photon emission computed tomography/computed tomography"
"ImageCLEFmedical_Caption_2026_valid_304","Axial MRI T1 weighted image showing the lesion (red arrow) in the left anterior chest wall.MRI: Magnetic resonance imaging."
"ImageCLEFmedical_Caption_2026_valid_305","Preoperative X-ray of the patient. The arrow represents the displaced coracoid process."
"ImageCLEFmedical_Caption_2026_valid_306","X-ray of the left shoulder showing an ossicle (arrow)"
"ImageCLEFmedical_Caption_2026_valid_307","MRI of the neck with contrast, sagittal view, showing a large, partially calcified, homogeneously enhancing cystic mass (red arrow) centered on the right side of the cervical esophagus."
"ImageCLEFmedical_Caption_2026_valid_308","Hepatic angiography with a portovenous shunt demonstrating malformation."
"ImageCLEFmedical_Caption_2026_valid_309","Digital subtraction angiography of the aorto-hepatic fistula draining into the dilated right hepatic vein."
"ImageCLEFmedical_Caption_2026_valid_310","Transverse CT image of the abdomen showing a small left-sided hepatic vein thrombus.CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_311","Angiography showing a large pseudoaneurysm in the splenic artery."
"ImageCLEFmedical_Caption_2026_valid_312","Magnetic resonance imaging of abdomen. Axial image of MRI abdomen showing a large heterogeneously enhancing mass (red arrows) with involvement of the pancreas (black arrow)"
"ImageCLEFmedical_Caption_2026_valid_313","CT abdomen coronal view showing a large retroperitoneal mass."
"ImageCLEFmedical_Caption_2026_valid_314","CT abdomen and pelvis with contrast.CT abdomen and pelvis with contrast showing thickening of gastric fundus (black arrow) and duodenal bulb (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_315","T1-weighted sagittal MRI of the pineal gland in patient 3 showing a 6.4 × 6 mm pineal gland macroadenoma with suprasellar extension and an enhancing stalk (arrow)MRI, magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_316","MRI of the brain."
"ImageCLEFmedical_Caption_2026_valid_317","CT chest with contrast, axial view. There is a linear soft tissue mass in the right axilla."
